r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.040839503978147944,0.03885177670213816,0.13564035356985574,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8892.096898823145,151.1710588372506,184.31334278878313,-86.11334278878313,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.040839503978147944,0.03885177670213816,0.13564035356985574,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8177.128927243953,148.0361628961444,181.37986030707432,-83.17986030707432,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.040839503978147944,0.03885177670213816,0.13564035356985574,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7599.426893928496,145.3492578760594,178.88501688269258,-80.68501688269258,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.040839503978147944,0.03885177670213816,0.13564035356985574,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7080.851032870006,142.80353978338778,176.50829293454066,-77.40829293454067,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8169.496555569051,158.6255004441363,189.28989563934118,-87.28989563934118,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7615.797026832504,155.8665856288502,186.96341945844833,-85.96341945844833,-2.2517685078565677
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7159.8666055145695,153.47951372135284,185.17765451625888,-84.17765451625888,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,6743.685847212454,151.19885919559783,183.55890041632472,-80.55890041632472,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,6362.764847969248,149.01694306156153,181.99322904826067,-74.99322904826067,2.5227962663624908
3.59,110.0,104.53593688296863,2.46,NGC2403,18.14,102.95,0.0,3370.473537604457,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,6013.230198768651,146.92684034436817,180.31987830957365,-70.31987830957365,5.4640631170313725
3.69,112.0,104.8995328874252,3.4,NGC2403,19.24,103.12,0.0,3399.457994579946,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,5691.7261275071605,144.92228748712677,178.9032738954249,-66.90327389542489,7.100467112574805
3.79,114.0,104.90110819243047,5.1,NGC2403,20.24,102.93,0.0,3429.023746701847,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,5395.333652978623,142.99760328337317,177.3486877447617,-63.34868774476169,9.09889180756953
3.9,118.0,104.635132245341,5.1,NGC2403,21.03,102.5,0.0,3570.25641025641,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,5095.273643967801,140.96654642671226,175.55648125738458,-57.556481257384576,13.364867754659002
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,4868.0041032876825,139.3676302880904,174.07425246749688,-56.074252467496876,13.699908916626555
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3878.659726276106,131.67235464004656,167.0251103171442,-49.0251103171442,15.239217110806322
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3137.5015535770053,124.87346684255112,160.58462697679911,-39.584626976799115,20.034462810323234
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,2590.1330549799723,119.02952495385524,154.73957448158,-30.739574481580007,25.12478520883002
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.039127925893970295,0.03908233757832605,0.1789844109907114,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,2181.7460960303097,114.03160409439414,149.16559131495657,-24.165591314956572,28.837809405151347
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,1000.5024950968522,83.44757255830808,123.64555780890024,2.354442191099764,34.76006028059861
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,873.2208759332223,80.65665208587886,120.21029916651281,5.7897008334871884,36.86515552265769
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,766.8358319130363,78.07909364041464,117.01638074948582,8.983619250514181,38.84216328981083
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,678.7709347219451,75.73383918962801,114.2307103996138,12.769289600386202,41.48368108951368
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,606.4033860647378,73.62911293380327,111.83995382428749,16.16004617571251,43.81610011409545
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,543.8669481031367,71.65266212844858,109.55330843974366,18.44669156025634,45.127668067080435
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.011367005128820124,0.011213296220863131,0.11193222456951747,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,3.38,1.0,2.0,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,490.5280947909153,69.82728164708762,107.37518597060357,19.624814029396433,45.430512444909894
